disease_name,disease_name_clean,pathogen,pathogen_tax_id,pathogen_type,pheic_risk,pathogen_family,pathogen_genus,screen_status,priority_tier,likely_vector_group,screening_source_key,screening_basis,disease_rows_in_network,host_count_in_network,candidate_vector_species,candidate_vector_genus,candidate_vector_family,candidate_vector_group,vector_status,evidence_type,evidence_strength,source_org,source_title,source_url,source_accessed,notes,next_action,assignment_basis,vector_evidence_basis,vector_record_sources,vector_supporting_row_count,vector_join_key
West Nile fever,West Nile fever,Orthoflavivirus nilense,11082,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,98,98,Verrallina lineato,Verrallina,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Culex and related mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,efsa_appendix_g,EFSA,1,verrallina lineato
West Nile fever,West Nile fever,Orthoflavivirus nilense,3048448,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,166,165,Verrallina lineato,Verrallina,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Culex and related mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,efsa_appendix_g,EFSA,1,verrallina lineato
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes bromeliae,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes bromeliae
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes bromeliae,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes bromeliae
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes centropunctatus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes centropunctatus
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes centropunctatus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes centropunctatus
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes dalzieli,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes dalzieli
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes dalzieli,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes dalzieli
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes furcifer,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes furcifer
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes furcifer,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes furcifer
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes furcifer-taylori,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes furcifer-taylori
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes furcifer-taylori,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes furcifer-taylori
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes keniensis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes keniensis
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes keniensis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes keniensis
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes luteocephalis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes luteocephalis
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes luteocephalis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes luteocephalis
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes luteocephalus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes luteocephalus
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes luteocephalus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes luteocephalus
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes opok,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes opok
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes opok,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes opok
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes simpsoni,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes simpsoni
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes simpsoni,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes simpsoni
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Aedes simpsoni complex,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes simpsoni complex
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Aedes simpsoni complex,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes simpsoni complex
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Haemagogus capricorni,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus capricorni
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Haemagogus capricorni,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus capricorni
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Haemagogus equines,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus equines
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Haemagogus equines,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus equines
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Haemagogus mesodentatus,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus mesodentatus
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Haemagogus mesodentatus,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus mesodentatus
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Haemagogus spegazzinii,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus spegazzinii
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Haemagogus spegazzinii,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus spegazzinii
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Haemagogus spegazzinni,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus spegazzinni
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Haemagogus spegazzinni,Haemagogus,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,haemagogus spegazzinni
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Sabethes albipivus,Sabethes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,sabethes albipivus
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Sabethes albipivus,Sabethes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,sabethes albipivus
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Sabethes cyaneus,Sabethes,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,sabethes cyaneus
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Sabethes cyaneus,Sabethes,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,sabethes cyaneus
Yellow fever,Yellow fever,Orthoflavivirus flavi,11089,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,8,8,Sabethes soperi,Sabethes,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,sabethes soperi
Yellow fever,Yellow fever,Orthoflavivirus flavi,3046277,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,20,19,Sabethes soperi,Sabethes,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes and sylvatic mosquito vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,sabethes soperi
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes bromeliae,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes bromeliae
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes bromeliae,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes bromeliae
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes dalzieli,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes dalzieli
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes dalzieli,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,probable,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,3,aedes dalzieli
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes flavicolis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes flavicolis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes flavicolis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes flavicolis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes flavicollis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes flavicollis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes flavicollis,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes flavicollis
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes fowleri,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes fowleri
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes fowleri,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,candidate,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,1,aedes fowleri
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes furcifer,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,4,aedes furcifer
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes furcifer,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,4,aedes furcifer
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes grahamii,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes grahamii
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes grahamii,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes grahamii
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes hensilli,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,6,aedes hensilli
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes hensilli,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,6,aedes hensilli
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes jamoti,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes jamoti
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes jamoti,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,weak,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,2,aedes jamoti
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,3048459,virus,High,flaviviridae,orthoflavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,18,18,Aedes luteocephalus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,4,aedes luteocephalus
Zika virus disease,Zika virus disease,Orthoflavivirus zikaense,64320,virus,High,flaviviridae,flavivirus,clear,1_high,mosquito,WHO_vector_borne_diseases_fact_sheet,Recognised mosquito-borne disease in the first-pass screening.,2,2,Aedes luteocephalus,Aedes,,mosquito,inherited_from_disease_level,disease_vector_evidence,confirmed,,,,,Start species-level lookup with Aedes vectors.,prioritise_vector_lookup,disease_level_inherited,review,lit_review,4,aedes luteocephalus
